facade	kind	native_item	public_symbol	surface_status	source_evidence	source_status	guide	documentation_status	test_evidence	test_status	canonical_example	example_status	reason
jvm	function	llev_query_cursor_next_batch	QueryCursor.forEachBatch	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_query_cursor_release_batch	QueryCursor.next	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_query_cursor_release_batch	QueryCursor.forEachBatch	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_query_cursor_reduce	-	reasoned-absence	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	inapplicable	bindings/jvm/README.md	inapplicable	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	inapplicable	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	inapplicable	batch reduction is provided by QueryCursor.forEachBatch (zero-copy MemorySegment views) over next_batch/release_batch leases; the native callback reducer is not bound
jvm	function	llev_query_cursor_free	QueryCursor.close	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_owned_string_free	PhoneticRuleSet.apply	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_phonetic_pattern_compile_regex	PhoneticPattern.compileRegex	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_phonetic_pattern_compile_llre	PhoneticPattern.compileLlre	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_phonetic_pattern_free	PhoneticPattern.close	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_phonetic_pattern_size	PhoneticPattern.size	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
jvm	function	llev_phonetic_pattern_matches	PhoneticPattern.matches	exposed	["bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Native.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Transducer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryCursor.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedMatchBatch.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/BorrowedBatchConsumer.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticPattern.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSet.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/PhoneticRuleSetKind.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Algorithm.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/QueryOrder.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Match.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Term.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/AutomatonSize.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/Status.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeException.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/NativeLibraryLoader.java","bindings/jvm/src/main/java/io/vinarytree/liblevenshtein/GeneratedAbi.java"]	complete	bindings/jvm/README.md	complete	["bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/BindingArchitectureTest.java","bindings/jvm/src/test/java/io/vinarytree/liblevenshtein/ResourceSnapshotTest.java","bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java"]	complete	bindings/jvm/src/smoke/java/io/vinarytree/liblevenshtein/ResourceSnapshotSmoke.java	complete	-
